G39,2000,11778,0,1952,13,1679,487,2012,20,2113,
G39,2000,11778,0,1952,1,1684,495,2008,50,2113,
G39,2000,11778,0,1952,5,1681,503,2011,100,2113,
G39,2000,11778,0,1952,16,1683,502,2011,500,2118,
G39,2000,11778,0,1952,9,1684,503,2011,1000,2121,
G39,2000,11778,0.1,1952,27,1686,484,2006,20,2113,
G39,2000,11778,0.1,1952,19,1688,499,2016,50,2113,
G39,2000,11778,0.1,1952,12,1686,499,2011,100,2113,
G39,2000,11778,0.1,1952,14,1685,502,2011,500,2124,
G39,2000,11778,0.1,1952,13,1687,502,2012,1000,2144,
G39,2000,11778,0.2,1952,18,1679,492,2009,20,2113,
G39,2000,11778,0.2,1952,7,1676,499,2012,50,2113,
G39,2000,11778,0.2,1952,18,1682,496,2008,100,2113,
G39,2000,11778,0.2,1952,17,1685,501,2010,500,2113,
G39,2000,11778,0.2,1952,14,1683,502,2011,1000,2116,
G39,2000,11778,0.3,1952,10,1694,491,2020,20,2113,
G39,2000,11778,0.3,1952,5,1687,496,2010,50,2113,
G39,2000,11778,0.3,1952,5,1681,500,2012,100,2113,
G39,2000,11778,0.3,1952,17,1679,502,2009,500,2137,
G39,2000,11778,0.3,1952,14,1683,502,2011,1000,2122,
G39,2000,11778,0.4,1952,-4,1674,492,2010,20,2113,
G39,2000,11778,0.4,1952,3,1698,501,2020,50,2114,
G39,2000,11778,0.4,1952,12,1688,500,2012,100,2113,
G39,2000,11778,0.4,1952,16,1692,500,2013,500,2113,
G39,2000,11778,0.4,1952,14,1690,502,2011,1000,2122,
G39,2000,11778,0.5,1952,-7,1702,485,2014,20,2116,
G39,2000,11778,0.5,1952,9,1720,492,2016,50,2113,
G39,2000,11778,0.5,1952,9,1707,496,2014,100,2113,
G39,2000,11778,0.5,1952,17,1714,498,2016,500,2113,
G39,2000,11778,0.5,1952,13,1715,497,2017,1000,2115,
G39,2000,11778,0.6,1952,-3,1777,481,2032,20,2124,
G39,2000,11778,0.6,1952,1,1803,482,2029,50,2119,
G39,2000,11778,0.6,1952,12,1799,483,2033,100,2155,
G39,2000,11778,0.6,1952,15,1792,485,2031,500,2154,
G39,2000,11778,0.6,1952,14,1794,484,2030,1000,2145,
G39,2000,11778,0.7,1952,3,1873,461,2053,20,2137,
G39,2000,11778,0.7,1952,19,1879,462,2047,50,2143,
G39,2000,11778,0.7,1952,16,1872,467,2042,100,2150,
G39,2000,11778,0.7,1952,13,1879,469,2046,500,2153,
G39,2000,11778,0.7,1952,13,1877,471,2047,1000,2190,
G39,2000,11778,0.8,1952,-4,1953,452,2063,20,2157,
G39,2000,11778,0.8,1952,7,1948,453,2060,50,2174,
G39,2000,11778,0.8,1952,13,1947,456,2060,100,2172,
G39,2000,11778,0.8,1952,12,1947,458,2058,500,2200,
G39,2000,11778,0.8,1952,14,1950,457,2058,1000,2182,
G39,2000,11778,0.9,1952,11,2003,443,2072,20,2173,
G39,2000,11778,0.9,1952,8,2000,445,2071,50,2190,
G39,2000,11778,0.9,1952,17,2001,446,2068,100,2204,
G39,2000,11778,0.9,1952,14,2003,448,2069,500,2190,
G39,2000,11778,0.9,1952,14,2001,448,2069,1000,2202,
G39,2000,11778,1,1952,15,2004,435,2066,20,2177,
G39,2000,11778,1,1952,-1,2024,444,2074,50,2190,
G39,2000,11778,1,1952,10,2015,444,2072,100,2191,
G39,2000,11778,1,1952,18,2020,442,2071,500,2212,
G39,2000,11778,1,1952,13,2019,444,2072,1000,2226,
